city,district,front,rooms,living_rooms,bath_rooms,street_width,level,age,kitchen,garage,elevator,area,dimension_1,dimension_2,price
الدمام,حي النور,شمالية شرقية,5,1,4,41,3,0,1,0,1,207,14,14,570000
الدمام,حي النور,غربية,5,1,3,50,2,1,1,1,1,180,13,13,540000
جدة,حي ام حبلين,غربية,4,1,3,22,4,0,1,1,1,145,12,12,410000
الدمام,حي الشعلة,جنوبية,5,1,3,15,2,0,0,0,0,180,13,13,600000
الدمام,حي الفيحاء,شمالية,1,1,3,20,1,0,1,0,0,250,15,15,570000
جدة,حي الواحة,شمالية,5,1,4,20,8,0,1,1,1,234,15,15,729000
الرياض,حي طويق,شرقية,3,2,4,30,1,0,1,0,1,216,14,14,650000
جدة,حي طيبة,شمالية,5,1,3,31,4,0,1,1,1,160,12,12,480000
الرياض,حي طويق,شمالية,4,2,4,29,1,0,1,0,1,255,15,15,750000
الرياض,حي طويق,جنوبية,1,2,2,25,2,0,1,0,1,173,13,13,610000
جدة,حي الواحة,شرقية,4,1,3,16,1,0,1,1,1,220,14,14,760000
جدة,حي النزهة,شمالية,5,1,4,5,1,0,1,0,1,175,13,13,730000
الرياض,حي قرطبة,شمالية شرقية,4,1,3,30,3,6,1,0,1,133,11,11,700000
الدمام,حي النور,شرقية,5,1,3,32,2,0,1,0,1,240,15,15,600000
خميس مشيط,حي الواحة,شرقية,7,1,4,15,2,0,1,0,0,210,14,14,600000
جدة,حي الواحة,شمالية,5,1,3,35,2,0,1,1,1,190,13,13,590000
جدة,حي الواحة,شمالية شرقية,4,1,4,30,9,0,1,1,1,140,11,11,650000
جدة,حي الصوارى,شمالية شرقية,5,1,4,30,3,0,1,1,1,185,13,13,700000
صفوى,حي ابو معن,شرقية,5,1,3,30,2,0,1,0,1,188,13,13,530000
جدة,حي المنار,جنوبية غربية,4,1,3,23,5,0,1,1,1,130,11,11,494000
خميس مشيط,حي النهضة,شمالية,4,1,2,19,1,0,1,0,0,250,15,15,400000
جدة,حي ام حبلين,غربية,4,1,3,22,3,0,1,1,1,143,11,11,390000
الدمام,حي النور,شمالية شرقية,4,1,3,31,3,0,1,1,1,150,12,12,420000
الدمام,حي الشعلة,شرقية,5,1,3,15,1,0,1,0,0,185,13,13,560000
الدمام,حي النور,شمالية,5,1,4,50,1,0,1,1,1,235,15,15,570000
الخرج,حي اليمامة,شمالية,5,1,4,15,1,11,1,1,0,300,17,17,470000
جدة,حي ابرق الرغامة,غربية,3,2,3,5,1,0,1,1,1,139,11,11,375000
الدمام,حي الشعلة,شرقية,3,1,3,20,1,0,1,0,1,190,13,13,630000
الدمام,حي النور,شمالية,5,1,4,41,1,0,1,1,1,230,15,15,550000
الخبر,حي التحلية,شمالية,3,1,2,15,1,0,1,1,0,250,15,15,715000
الدمام,حي ضاحية الملك فهد,غربية,5,1,4,20,1,0,1,0,1,154,12,12,550000
الظهران,حي هجر,جنوبية,5,1,3,20,2,0,1,1,1,205,14,14,700000
الدمام,حي الشعلة,جنوبية,5,1,3,15,2,0,0,0,0,186,13,13,580000
جدة,حي الريان,غربية,5,1,4,16,2,0,1,1,1,191,13,13,690000
الرياض,حي الدار البيضاء,غربية,3,1,4,30,2,0,1,0,1,236,15,15,540000
جدة,حي الواحة,شمالية,4,1,3,25,2,0,1,0,0,157,12,12,615000
جازان,حي الشاطئ,شرقية,6,1,4,19,2,1,1,0,1,230,15,15,600000
الرياض,حي عكاظ,غربية,7,2,5,30,1,0,1,0,0,260,16,16,760000
الدمام,حي الشعلة,شرقية,5,1,3,30,2,0,0,0,0,210,14,14,640000
جدة,حي الريان,جنوبية,4,1,3,23,5,0,1,1,1,220,14,14,689000
الرياض,حي المونسية,شرقية,3,1,2,30,1,0,1,0,0,110,10,10,700000
جدة,حي الصفا,جنوبية,5,1,3,20,4,0,1,1,1,170,13,13,540000
الرياض,حي اشبيلية,جنوبية,4,1,2,30,2,10,1,0,0,145,12,12,700000
جدة,حي الريان,شمالية,5,1,4,28,2,0,1,1,1,220,14,14,760000
الرياض,حي العزيزية,شرقية,4,1,3,30,2,13,1,0,1,145,12,12,420000
جدة,حي المنتزه,شمالية,4,3,3,20,3,0,0,0,0,133,11,11,440000
الرياض,حي القادسية,غربية,5,1,3,36,2,0,1,0,1,150,12,12,785000
الدمام,حي الشعلة,شرقية,5,1,3,20,2,0,1,1,1,185,13,13,640000
جدة,حي الواحة,شمالية,5,1,3,26,1,0,1,1,1,170,13,13,700000
الخرج,حي اليمامة,شمالية,5,1,4,15,1,11,1,1,0,300,17,17,470000
الدمام,حي الشعلة,جنوبية,5,1,3,20,2,0,0,0,1,185,13,13,565000
الدمام,حي الشعلة,شرقية,3,1,4,18,2,0,0,0,1,174,13,13,630000
جدة,حي الريان,شمالية,5,1,3,18,4,0,0,0,0,180,13,13,680000
جدة,حي الصفا,شمالية,4,1,3,25,3,0,1,1,1,130,11,11,490000
جدة,حي الريان,شمالية,5,1,3,16,4,0,0,0,0,200,14,14,570000
الرياض,حي الشفا,شرقية,6,1,4,0,2,0,0,0,0,280,16,16,650000
جدة,حي الريان,شمالية,6,1,4,16,2,0,0,0,0,200,14,14,640000
الدمام,حي النور,شرقية,1,1,4,20,3,0,1,0,0,350,18,18,700000
جدة,حي المروة,شمالية,4,1,3,20,1,0,1,1,1,131,11,11,460000
الرياض,حي عكاظ,شمالية,1,1,4,30,1,0,1,1,1,190,13,13,660000
جدة,حي الريان,جنوبية,5,1,5,21,2,0,1,1,1,210,14,14,690000
جدة,حي المنار,شمالية,5,1,3,20,1,0,1,1,1,200,14,14,550000
جدة,حي الريان,جنوبية,4,1,3,25,3,0,1,1,1,132,11,11,399000
الدمام,حي الشعلة,شرقية,5,1,3,20,2,0,1,1,1,180,13,13,570000
جدة,حي المنار,شمالية,4,1,3,28,3,0,0,0,0,130,11,11,450000
جدة,حي الريان,شمالية,5,1,3,5,1,0,1,1,1,209,14,14,740000
الرياض,حي طويق,شمالية,1,2,4,20,1,0,1,1,1,180,13,13,620000
الظهران,حي هجر,غربية,5,1,3,20,2,0,1,1,1,176,13,13,600000
بريدة,حي الرحاب,غربية,5,1,3,15,1,0,1,1,0,190,13,13,580000
الرياض,حي بدر,شرقية,5,1,3,30,3,1,1,0,1,170,13,13,500000
الدمام,حي الشعلة,جنوبية,5,1,3,20,2,0,0,0,1,185,13,13,560000
الدمام,حي بدر,جنوبية,3,1,3,29,2,0,1,0,0,190,13,13,600000
جدة,حي المنار,شرقية,3,1,3,21,1,0,1,1,1,124,11,11,470000
جدة,حي النزهة,جنوبية,4,1,4,25,2,0,1,1,1,230,15,15,790000
الدمام,حي النور,شمالية,5,1,3,20,1,0,1,0,0,180,13,13,600000
جدة,حي الصفا,غربية,5,1,3,25,2,0,1,1,1,178,13,13,690000
الدمام,حي النور,شمالية شرقية,5,1,4,27,3,0,1,0,1,240,15,15,600000
جدة,حي الواحة,جنوبية,5,1,3,20,2,0,1,1,1,137,11,11,595000
جدة,حي الريان,غربية,6,1,4,20,2,0,1,1,1,200,14,14,750000
الدمام,حي الشعلة,شمالية,5,1,3,20,2,0,0,0,0,200,14,14,650000
الدمام,حي النور,جنوبية,3,1,3,30,1,0,1,0,1,165,12,12,630000
جدة,حي الصفا,شمالية,6,1,4,25,2,0,1,1,1,310,17,17,700000
الرياض,حي اشبيلية,شرقية,4,1,3,25,1,11,1,0,1,146,12,12,600000
جدة,حي الواحة,شرقية,4,1,3,24,4,0,1,1,1,135,11,11,429000
الرياض,حي بدر,جنوبية,4,2,3,30,1,0,1,0,1,202,14,14,600000
جدة,حي الريان,شمالية,4,1,3,25,3,0,1,1,1,138,11,11,400000
الدمام,حي النور,جنوبية شرقية,4,2,5,20,2,0,1,0,1,280,16,16,780000
جدة,حي طيبة,شمالية,4,1,3,30,3,0,1,1,1,146,12,12,430000
جدة,حي طيبة,شمالية,5,1,3,25,3,0,1,1,1,180,13,13,530000
الدمام,حي السلام,شمالية,3,1,3,5,2,7,1,0,0,170,13,13,470000
جدة,حي الواحة,شرقية,4,1,3,25,3,0,1,1,1,125,11,11,450000
الدمام,حي الشعلة,شرقية,5,1,3,20,1,0,1,0,1,173,13,13,560000
جدة,حي الفيحاء,شمالية,5,1,3,15,2,0,0,0,0,160,12,12,570000
جدة,حي الواحة,شمالية,5,1,3,40,4,0,1,1,1,147,12,12,499000
جدة,حي الواحة,غربية,4,1,3,5,4,0,1,1,1,175,13,13,690000
جدة,حي المروة,شرقية,5,1,3,15,2,0,1,1,1,160,12,12,650000
جازان,حي الشاطئ,شمالية,5,2,3,15,2,0,1,1,1,215,14,14,590000
جدة,حي الواحة,شمالية,4,1,3,20,3,0,1,0,1,127,11,11,580000
الظهران,حي هجر,جنوبية,5,1,3,25,2,0,1,0,1,205,14,14,700000
الرياض,حي القيروان,شرقية,4,1,4,20,1,0,1,0,1,206,14,14,700000
جدة,حي المروة,شمالية,5,1,3,17,2,0,0,0,0,160,12,12,565000
محايل,حي الحيلة الغربي,شرقية,1,1,3,20,1,0,1,0,0,130,11,11,400000
جدة,حي الواحة,شرقية,5,1,4,29,4,0,1,1,1,175,13,13,580000
الهفوف,حي النايفية,شمالية,4,2,3,20,1,0,1,1,0,200,14,14,750000
جدة,حي طيبة,جنوبية,5,1,4,35,4,0,1,1,1,195,13,13,520000
جدة,حي ابرق الرغامة,شمالية,5,1,4,20,2,0,0,1,1,190,13,13,770000
جدة,حي الصفا,شمالية,5,1,3,23,5,0,1,1,1,165,12,12,665000
جدة,حي المنار,جنوبية شرقية,4,1,3,28,4,0,1,1,1,130,11,11,450000
جدة,حي الواحة,جنوبية,5,1,4,20,2,0,1,1,1,170,13,13,680000
جدة,حي الواحة,شمالية,5,1,3,25,2,0,1,1,1,160,12,12,530000
الدمام,حي الشعلة,جنوبية,5,1,3,20,2,0,0,0,0,200,14,14,650000
جدة,حي الرحاب,شمالية,4,1,3,15,2,0,0,0,0,125,11,11,470000
الدمام,حي احد,جنوبية,1,1,4,30,2,0,1,0,0,320,17,17,760000
الدمام,حي بدر,شرقية,5,1,3,20,2,0,1,1,1,230,15,15,700000
الرياض,حي عكاظ,شمالية,1,1,4,30,1,0,1,1,1,190,13,13,660000
جدة,حي الواحة,شمالية,5,1,3,40,3,0,1,1,1,165,12,12,520000
الرياض,حي طويق,شرقية,4,1,4,30,1,0,1,0,1,285,16,16,750000
الرياض,حي ظهرة نمار,شمالية,3,1,3,20,1,0,1,0,1,175,13,13,700000
الدمام,حي الشعلة,جنوبية,5,1,3,20,2,0,0,0,0,200,14,14,650000
جدة,حي مريخ,شرقية,5,1,3,25,2,0,0,1,1,156,12,12,500000
جدة,حي الواحة,شمالية,4,1,3,25,3,0,1,0,0,148,12,12,480000
جدة,حي الواحة,شمالية,4,1,3,21,2,0,1,1,1,131,11,11,425000
ابها,حي القريقر,شمالية,1,1,2,5,1,0,1,1,0,225,15,15,700000
جدة,حي الواحة,شمالية شرقية,5,1,3,15,3,0,1,1,1,149,12,12,750000
جدة,حي الواحة,جنوبية شرقية,4,1,3,20,3,0,1,1,1,125,11,11,460000
الدمام,حي الشعلة,جنوبية,5,1,3,25,2,0,1,1,1,200,14,14,650000
الدمام,حي الشعلة,جنوبية غربية,5,1,4,25,3,0,1,1,1,275,16,16,620000
جدة,حي الرحاب,شمالية,1,1,3,16,1,0,1,1,1,165,12,12,690000
جدة,حي الحمدانية,شرقية,5,1,4,20,2,0,1,1,1,230,15,15,770000
جدة,حي الريان,شمالية,6,1,4,18,3,0,0,0,0,230,15,15,770000
الدمام,حي الفرسان,شرقية,1,1,4,20,1,0,1,0,0,400,20,20,750000
جدة,حي الواحة,غربية,4,1,3,31,3,0,1,1,1,138,11,11,399000
الرياض,حي طويق,شرقية,5,1,2,6,1,2,1,0,1,190,13,13,630000
الدمام,حي النور,شرقية,3,1,3,45,3,0,1,1,1,140,11,11,450000
جدة,حي الواحة,جنوبية غربية,4,1,3,38,4,0,1,1,1,145,12,12,480000
جدة,حي النعيم,شمالية شرقية,5,1,3,34,2,0,1,0,1,170,13,13,650000
جدة,حي الريان,شرقية,4,1,3,5,1,0,1,1,1,110,10,10,450000
جدة,حي الواحة,غربية,4,1,3,26,3,0,1,1,1,135,11,11,459000
جدة,حي النزهة,شمالية,5,1,3,25,3,0,1,1,1,174,13,13,595000
المدينة المنورة,حي العزيزية,غربية,4,1,2,5,1,5,1,0,1,170,13,13,550000
الدمام,حي الشعلة,شرقية,5,1,3,20,2,0,0,0,0,185,13,13,640000
الجبيل,حي مخطط الدخل المحدود,شرقية,6,1,4,40,1,0,1,0,1,250,15,15,670000
جدة,حي الفيحاء,جنوبية,5,1,3,35,2,0,1,0,0,170,13,13,650000
جدة,حي ابحر الشمالية,شمالية شرقية,5,1,4,31,4,0,1,1,1,200,14,14,790000
الخبر,حي الحمرا,جنوبية,3,1,3,25,2,0,1,1,1,140,11,11,570000
جدة,حي الواحة,جنوبية,6,1,4,20,2,0,1,1,1,200,14,14,799000
الدمام,حي النور,شمالية,4,1,4,40,3,0,1,1,1,200,14,14,560000
جدة,حي الواحة,جنوبية,6,1,4,25,2,0,1,1,1,205,14,14,795000
الدمام,حي الشعلة,شرقية,5,1,3,20,2,0,0,0,1,200,14,14,630000
الرياض,حي بدر,جنوبية,4,1,3,30,1,0,1,1,1,200,14,14,660000
جدة,حي الواحة,شمالية,4,1,3,40,3,0,1,1,1,124,11,11,380000
جدة,حي الفيحاء,شمالية,5,1,4,15,3,0,0,0,0,175,13,13,700000
الدمام,حي الشعلة,جنوبية,5,1,3,20,2,0,0,0,0,182,13,13,590000
جازان,حي الشاطئ,شمالية,6,1,4,15,2,0,1,0,1,215,14,14,600000
المدينة المنورة,حي الخالدية,غربية,3,1,2,18,2,4,1,0,1,124,11,11,500000
جدة,حي الربوة,شمالية,4,1,3,20,2,0,1,1,1,145,12,12,500000
جدة,حي ابرق الرغامة,شرقية,5,1,3,20,4,0,1,1,1,154,12,12,440000
الدمام,حي الشعلة,شمالية,5,1,3,15,2,0,0,0,0,185,13,13,600000
جدة,حي الواحة,جنوبية غربية,5,1,4,30,8,0,1,1,1,260,16,16,750000
جدة,حي الواحة,شمالية,4,1,3,30,2,0,1,1,1,145,12,12,580000
جدة,حي الفيحاء,جنوبية,5,1,3,35,2,0,1,0,0,170,13,13,650000
جدة,حي الفيحاء,شمالية,5,1,5,25,6,0,1,1,1,187,13,13,690000
الدمام,حي المنار,شمالية,4,1,4,20,2,0,1,0,0,253,15,15,770000
جدة,حي الواحة,جنوبية غربية,5,1,4,25,3,0,1,1,1,180,13,13,700000
الرياض,حي ظهرة لبن,غربية,3,2,3,30,1,5,1,0,0,162,12,12,650000
الدمام,حي الشعلة,جنوبية,5,1,3,25,1,0,0,1,1,190,13,13,650000
الظهران,حي هجر,جنوبية,3,1,3,18,1,1,1,0,1,200,14,14,600000
الدمام,حي الشعلة,شمالية,6,1,3,20,2,0,0,0,0,230,15,15,680000
جدة,حي مريخ,شمالية,5,1,3,25,5,0,1,1,1,250,15,15,680000
الدمام,حي بدر,شرقية,4,1,3,21,1,0,0,1,0,240,15,15,780000
جدة,حي الواحة,شمالية,4,1,3,17,3,0,0,0,0,138,11,11,590000
جدة,حي النزهة,شمالية,5,1,3,23,3,0,1,1,1,210,14,14,650000
الرياض,حي ظهرة لبن,جنوبية غربية,3,1,3,30,2,4,1,0,0,164,12,12,650000
جدة,حي الرياض,شمالية شرقية,5,1,3,31,4,0,1,1,1,181,13,13,520000
الدمام,حي الشعلة,جنوبية غربية,3,1,3,28,2,0,1,0,1,205,14,14,630000
الدمام,حي الشعلة,شرقية,4,1,3,12,3,0,1,0,1,173,13,13,600000
جدة,حي الصفا,جنوبية شرقية,6,1,4,23,2,0,1,1,1,198,14,14,790000
جدة,حي الصفا,غربية,4,1,3,20,3,0,1,1,0,161,12,12,499000
الدمام,حي بدر,شرقية,1,1,5,20,2,0,1,1,0,320,17,17,760000
جازان,حي الشاطئ,شمالية شرقية,6,1,4,5,2,0,1,0,1,200,14,14,620000
جدة,حي الواحة,شرقية,3,1,3,25,3,0,1,1,1,148,12,12,570000
الرياض,حي ظهرة لبن,شرقية,4,1,2,30,1,0,1,0,1,130,11,11,605000
الدمام,حي الشعلة,جنوبية,4,1,3,18,4,0,1,0,1,188,13,13,700000
جدة,حي الواحة,شرقية,5,1,4,25,5,0,1,0,1,196,14,14,780000
جدة,حي الرحمانية,شمالية شرقية,4,1,4,5,2,0,0,1,1,121,11,11,370000
جدة,حي الواحة,شمالية,4,1,3,25,1,0,1,1,1,123,11,11,420000
جدة,حي الريان,شمالية,5,1,4,25,2,0,1,1,1,210,14,14,550000
جدة,حي الواحة,شمالية شرقية,4,1,3,40,3,0,1,1,1,162,12,12,530000
جدة,حي الفيحاء,جنوبية شرقية,5,1,3,16,3,0,1,1,1,175,13,13,690000
جدة,حي الريان,شرقية,5,1,4,20,3,0,1,1,1,240,15,15,770000
الرياض,حي الوزارات,جنوبية,4,1,2,30,2,6,0,0,0,121,11,11,500000
الدمام,حي النور,شرقية,5,1,3,50,2,0,1,1,1,160,12,12,480000
الدمام,حي النور,جنوبية,3,2,3,15,1,0,1,0,1,170,13,13,650000
الدمام,حي الشعلة,جنوبية غربية,4,1,3,16,1,0,1,0,1,218,14,14,700000
جدة,حي المروة,شمالية,5,1,3,5,5,9,0,0,0,225,15,15,750000
جدة,حي النخيل,شمالية,4,1,3,15,2,0,0,0,0,148,12,12,440000
جدة,حي الريان,شرقية,5,1,4,20,2,0,1,1,1,230,15,15,770000
جدة,حي الفيحاء,شمالية شرقية,5,1,3,16,4,0,0,0,0,170,13,13,620000
الدمام,حي النور,شمالية غربية,5,1,3,20,2,0,1,0,1,190,13,13,500000
جدة,حي الواحة,شمالية,4,1,3,25,1,0,1,1,1,130,11,11,420000
جدة,حي الواحة,شرقية,5,1,4,32,4,0,1,1,1,186,13,13,590000
الدمام,حي الشعلة,جنوبية غربية,3,1,3,40,2,0,1,0,1,190,13,13,560000
الدمام,حي الشعلة,شمالية,3,1,2,20,1,0,1,0,0,192,13,13,680000
جدة,حي الريان,غربية,5,1,4,25,2,0,1,1,1,220,14,14,750000
الدمام,حي النور,شمالية,5,1,3,40,2,0,1,1,1,220,14,14,570000
جدة,حي المروة,شرقية,5,1,3,25,5,0,1,1,1,260,16,16,770000
جدة,حي طيبة,شمالية,5,1,3,22,3,0,1,1,1,195,13,13,520000
الدمام,حي ضاحية الملك فهد,غربية,3,2,5,24,1,5,1,1,0,270,16,16,650000
جدة,حي الصفا,جنوبية غربية,5,1,4,10,2,0,1,1,1,183,13,13,790000
جدة,حي طيبة,شمالية,4,1,3,30,4,0,1,1,1,146,12,12,430000
ابها,حي درة المنسك,شمالية,5,1,5,18,1,0,1,0,0,120,10,10,700000
جدة,حي الفيحاء,شمالية,5,1,4,8,3,0,1,1,1,174,13,13,700000
جدة,حي الواحة,شرقية,5,1,4,20,2,0,1,1,1,175,13,13,590000
الدمام,حي النور,شرقية,5,1,3,20,1,0,1,1,0,330,18,18,770000
جدة,حي مريخ,شرقية,4,1,2,25,3,0,0,1,1,120,10,10,460000
جدة,حي الواحة,شمالية,4,1,3,20,2,0,1,0,0,140,11,11,620000
جدة,حي المروة,شرقية,4,1,3,25,4,0,1,1,1,125,11,11,470000
الرياض,حي ظهرة لبن,شمالية,1,1,2,30,1,0,1,0,0,151,12,12,500000
جدة,حي طيبة,شمالية,5,1,3,14,3,0,1,1,1,172,13,13,486000
الدمام,حي النور,شمالية,4,1,3,25,1,6,1,0,0,160,12,12,480000
الرياض,حي طويق,شمالية,4,2,4,30,1,0,1,0,1,275,16,16,735000
الدمام,حي الشعلة,شرقية,5,1,3,20,2,0,0,0,0,180,13,13,560000
جدة,حي الفيحاء,شمالية,5,1,3,14,3,0,0,0,0,160,12,12,570000
جازان,حي السويس,جنوبية شرقية,5,1,3,15,2,0,1,0,1,200,14,14,550000
الدمام,حي الشعلة,شمالية,5,1,3,20,2,0,0,0,0,200,14,14,660000
جدة,حي الريان,شمالية شرقية,4,1,3,25,1,0,1,1,1,170,13,13,600000
جدة,حي الريان,جنوبية,5,1,4,16,3,0,1,1,1,195,13,13,710000
جدة,حي مريخ,شرقية,4,1,2,25,2,0,0,1,1,120,10,10,460000
الدمام,حي الفردوس,شمالية شرقية,3,1,3,33,2,2,1,0,1,145,12,12,480000
جدة,حي الريان,شرقية,6,1,4,22,2,0,1,1,1,250,15,15,780000
الدمام,حي النور,شرقية,5,1,3,32,2,0,1,0,1,240,15,15,600000
الرياض,حي الشفا,شرقية,6,1,5,0,2,0,0,1,0,270,16,16,680000
جدة,حي طيبة,شمالية,5,1,3,30,5,0,1,1,1,184,13,13,485000
جدة,حي المنار,شمالية,5,1,3,25,3,0,1,1,1,155,12,12,575000
جدة,حي مريخ,شمالية غربية,4,1,3,24,3,0,1,1,1,200,14,14,570000
الرياض,حي ظهرة نمار,غربية,7,2,5,29,1,0,1,0,1,280,16,16,740000
الدمام,حي الشعلة,جنوبية,4,1,3,16,1,0,1,0,0,170,13,13,660000
جدة,حي الربوة,شمالية,5,1,4,15,2,0,1,1,1,200,14,14,780000
جدة,حي الريان,شمالية,6,1,3,15,4,0,0,0,0,190,13,13,670000
الدمام,حي النور,شرقية,5,1,1,20,2,0,1,0,0,220,14,14,550000
جدة,حي مريخ,شرقية,5,1,3,25,5,0,0,1,1,250,15,15,680000
بريدة,حي الرحاب,شمالية,3,3,3,0,1,0,0,1,0,259,16,16,700000
جدة,حي الواحة,غربية,5,1,3,20,2,0,0,1,1,160,12,12,595000
جدة,حي الواحة,شمالية,5,1,5,40,5,0,1,1,1,308,17,17,780000
جدة,حي النزهة,جنوبية,4,1,3,25,2,0,1,1,1,140,11,11,570000
جدة,حي الصفا,غربية,6,1,4,23,2,0,1,1,1,198,14,14,780000
جدة,حي النزهة,شمالية,5,1,3,25,3,0,1,1,1,174,13,13,595000
الرياض,حي طويق,شمالية شرقية,4,1,3,30,3,0,1,0,0,170,13,13,550000
الدمام,حي الشعلة,شمالية,4,1,3,17,2,5,1,0,1,173,13,13,640000
الدمام,حي الشعلة,جنوبية,5,1,3,20,2,0,0,0,0,182,13,13,590000
جدة,حي مريخ,شرقية,6,1,3,25,5,0,0,1,1,320,17,17,750000
جدة,حي مريخ,شمالية غربية,5,1,4,22,4,0,0,1,1,195,13,13,650000
جدة,حي السلامة,شرقية,5,1,1,25,2,0,0,1,1,175,13,13,685000
الدمام,حي الشعلة,غربية,5,1,3,20,1,0,1,1,1,230,15,15,675000
جدة,حي الواحة,شرقية,5,1,3,20,1,0,1,1,1,155,12,12,560000
جدة,حي طيبة,شمالية,4,1,3,30,3,0,1,1,1,146,12,12,430000
جدة,حي الرياض,شمالية,4,1,3,25,4,0,1,1,1,180,13,13,490000
جدة,حي الواحة,غربية,4,1,2,12,1,0,1,1,1,113,10,10,530000
